target,target_id,url,loser_id,loser_parsed,loser_was_linked,survivor_id,survivor_parsed_before,survivor_parsed_after
file,af901fa3-2ac7-4558-b00e-6186378a60d7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799148_003_M9MV-CNW,e515f8a3-95a9-4e23-a4c1-98b6c5b6e245,ДАМО-(484-1-2134+++484-1-2134+++484-1-2134),f,cc6dce40-4439-43b6-b023-d47346eb269b,"ДАМО-(484-1-2134+++484-1-2134+++484-1-2134_1903,1906-1908,1910)",ДАМО-(484-1-2134+++484-1-2134+++484-1-2134)
file,d756ec9a-01e8-482d-bc41-e6cc9983c0ae,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007799148_004_M9MV-CNC,fe571493-28fd-4e1c-9488-c51222cd7181,ДАМО-(484-1-2135+++484-1-2135+++484-1-2135),f,9445d5aa-08ca-4527-8d46-1c161b5d8c12,ДАМО-(484-1-2135+++484-1-2135+++484-1-2135_1910-1911),ДАМО-(484-1-2135+++484-1-2135+++484-1-2135)
file,d70b64d9-f5fe-402e-af42-54489ca3e888,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007803729_003_M9MV-5H1,9c62f4cc-c461-46f1-a89c-7d16de223003,ДАМО-(484-1-983+++484-1-983+++484-1-983),f,a30b47c2-00cf-4d43-b425-27d60e1a4727,ДАМО-(484-1-983+++484-1-983+++484-1-983_1885-1887),ДАМО-(484-1-983+++484-1-983+++484-1-983)
file,1bde2f47-bbdd-4b99-b988-a69a18e5d9f4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804110_002_M929-V7Z,ef153e2d-6166-4f40-8077-2be08e5ec861,ДАДнО-(193-2-1+++193-2-1+++193-2-1),f,de5e79c3-774c-4827-b0e2-b5b42141149c,"ДАДнО-(193-2-1+++193-2-1+++193-2-1-1884_1885,1887,1890)",ДАДнО-(193-2-1+++193-2-1+++193-2-1)
file,3bb4609d-1bf4-42bc-a72c-ad1ccc7ec426,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804110_003_M929-V78,a0494244-288a-4478-8317-9170a4e4550a,ДАДнО-(193-2-2+++193-2-2+++193_2_2),f,1b71cda1-1203-4510-ad86-a778473b88c0,"ДАДнО-(193-2-2+++193-2-2+++193_2_2_1885,1889,1890)",ДАДнО-(193-2-2+++193-2-2+++193_2_2)
file,a638ff0a-13d5-4139-8cc0-3013aab15a98,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804110_004_M929-V7D,27263e29-5881-4433-b072-efe20263f927,ДАДнО-(193-2-3+++193-2-3+++193-2-3),f,59743f06-60a2-4297-9e86-2f1881503821,ДАДнО-(193-2-3+++193-2-3+++193-2-3_1894),ДАДнО-(193-2-3+++193-2-3+++193-2-3)
file,c46d2584-8df5-4dba-bfed-caaf71ce5aa3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804126_001_M9MV-BMX,7e1bc487-a6ac-4c46-8d00-eeaeeed3e595,ДАМО-(484-1-943+++484-1-943+++484-1-943),f,38f9cd01-34ed-445d-9a18-5639d9dc5589,ДАМО-(484-1-943+++484-1-943+++484-1-943_1904),ДАМО-(484-1-943+++484-1-943+++484-1-943)
file,af296ef2-d773-4b1a-b1fa-a76a0b7c36a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804126_002_M9MV-BMN,04818d21-159f-4310-aa85-fff8d0dd6d56,ДАМО-(484-1-944+++484-1-944+++484-1-944),f,c20e0ea1-5ea3-44e2-989d-612551b662d8,"ДАМО-(484-1-944+++484-1-944+++484-1-944_1904,1905)",ДАМО-(484-1-944+++484-1-944+++484-1-944)
file,47b8c7f9-6f30-474c-9dea-f69d4422e249,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804126_003_M9MV-BMV,5bc2ab04-c07b-4744-97e4-18eb3d1caa36,ДАМО-(484-1-945+++484-1-945+++484-1-945),f,d4418a74-c63a-4515-8051-855855eb7243,ДАМО-(484-1-945+++484-1-945+++484-1-945_1905),ДАМО-(484-1-945+++484-1-945+++484-1-945)
file,2fce19b5-4a11-4b0d-95fd-64beaa81c209,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804126_004_M9MV-BMK,0bc84458-3c1f-4c1d-8626-10263388639f,ДАМО-(484-1-946+++484-1-946+++484-1-946),f,ac7c9271-c0f9-435b-8753-62f992b2899f,ДАМО-(484-1-946+++484-1-946+++484-1-946_1906),ДАМО-(484-1-946+++484-1-946+++484-1-946)
file,731aada6-2a62-4b75-aa07-5ae9ad01cf43,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_001_M9MV-5CY,d4dc4e32-6e34-491f-ab94-95e1f7c6ea69,ДАМО-(484-1-932+++484-1-932+++484-1-932),f,8b6c64be-6899-44e6-962f-9db76e433d08,ДАМО-(484-1-932+++484-1-932+++484-1-932_1900),ДАМО-(484-1-932+++484-1-932+++484-1-932)
file,2c2e58f0-8a54-4ac5-8e53-d971813b5923,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_002_M9MV-5CB,594d585a-867e-4cd1-bd59-4b7282717403,ДАМО-(484-1-933+++484-1-933+++484-1-933),f,243e4f20-1534-49ed-8d3e-10de915e2a38,"ДАМО-(484-1-933+++484-1-933+++484-1-933_1900-1901,1921)",ДАМО-(484-1-933+++484-1-933+++484-1-933)
file,08c1d761-284b-4b4e-b957-9a0d49b20cbf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_003_M9MV-5C1,a21c1987-2a21-41ce-abdf-46b74409d4da,ДАМО-(484-1-934+++484-1-934+++484-1-934),f,f5e32ae7-b96d-4166-a069-204eff1df4c4,ДАМО-(484-1-934+++484-1-934+++484-1-934_1899),ДАМО-(484-1-934+++484-1-934+++484-1-934)
file,761de459-01d3-474e-b0a9-7b1211d7ea35,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_004_M9MV-BN2,e366bafb-51e2-4bf2-86a2-169b6ea243ce,ДАМО-(484-1-935+++484-1-935+++484-1-935),f,16ba03b7-b028-46ab-b7db-584961d75c40,ДАМО-(484-1-935+++484-1-935+++484-1-935_1901),ДАМО-(484-1-935+++484-1-935+++484-1-935)
file,9795dd13-43c2-4b12-b266-605e25bd047b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_005_M9MV-BNL,08ebf996-d62a-4230-bf51-f48e9186a476,ДАМО-(484-1-936+++484-1-936+++484-1-936),f,00169e39-1e1b-4204-a801-d093cd16774a,"ДАМО-(484-1-936+++484-1-936+++484-1-936_1901,1902)",ДАМО-(484-1-936+++484-1-936+++484-1-936)
file,14c111ed-fbe2-436a-b7a7-7611b61dc417,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_006_M9MV-BNG,10e4a87d-36b8-4f2e-bd6b-ec866a591573,ДАМО-(484-1-937+++484-1-937+++484-1-937),f,64da37a7-747b-4b89-a468-13f9c449717b,"ДАМО-(484-1-937+++484-1-937+++484-1-937_1901,1902,1904)",ДАМО-(484-1-937+++484-1-937+++484-1-937)
file,4668c125-e8b7-4e5d-9268-0c4f3ccac467,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804128_007_M9MV-BNP,8894187b-ba7a-4e7a-ad4e-92927ce6065e,ДАМО-(484-1-938+++484-1-938+++484-1-938),f,5393c6cc-96eb-4a95-95e1-e43cab3e00a2,ДАМО-(484-1-938+++484-1-938+++484-1-938_1902),ДАМО-(484-1-938+++484-1-938+++484-1-938)
file,b4e1a63c-75c9-42b9-aadf-110406caf3a1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804265_001_M9MV-B6N,8a06dccc-0863-4021-b504-5b8e95d5d8f9,ДАМО-(484-1-1049+++484-1-1049+++484-1-1049),f,4639d3f9-b9c2-4dea-aeb9-bfc31f2d06b9,ДАМО-(484-1-1049+++484-1-1049+++484-1-1049_1906),ДАМО-(484-1-1049+++484-1-1049+++484-1-1049)
file,726d3b8d-ee85-4c56-a2db-e58cfe3cead0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007804265_002_M9MV-B6J,ae80e501-611b-430b-bb43-d9e25fb8d89a,ДАМО-(484-1-1050+++484-1-1050+++484-1-1050),f,e72570c4-0f5c-4861-9844-906a5b2f7fb9,"ДАМО-(484-1-1050+++484-1-1050+++484-1-1050_1900,1902,1903,1905,1906)",ДАМО-(484-1-1050+++484-1-1050+++484-1-1050)
file,4c18410b-d86b-4231-b45c-8846b5a9e381,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805108_001_M9MV-BYV,65cadaa1-101c-4c26-8d36-264b20bc4899,ДАМО-(484-1-569+++484-1-569+++484-1-569),f,4c56dceb-88cd-48aa-b961-31bbeea77287,ДАМО-(484-1-569+++484-1-569+++484-1-569_1881.1906),ДАМО-(484-1-569+++484-1-569+++484-1-569)
file,4a492534-00da-46d8-8abe-9e6b392e3ca1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805108_002_M9MV-BYK,f163e995-b1d5-475d-a309-941c5ecefe71,ДАМО-(484-1-570+++484-1-570+++484-1-570),f,0f254f5b-2862-4408-8a05-a1a76ea40e42,ДАМО-(484-1-570+++484-1-570+++484-1-570_1881),ДАМО-(484-1-570+++484-1-570+++484-1-570)
file,a7aed99d-8bc0-4a3e-a79e-0255e5aa3ba0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805108_003_M9MV-BY2,fcbc9817-b9cb-41ea-803a-b608b0d6d26b,ДАМО-(484-1-571+++484-1-571+++484-1-571),f,71dcc42c-1b0a-42f0-ab22-f89444352be2,ДАМО-(484-1-571+++484-1-571+++484-1-571_1881),ДАМО-(484-1-571+++484-1-571+++484-1-571)
file,cd7021b3-a6fe-4618-9c5d-a81233ba0184,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805108_004_M9MV-BYL,1d6e5800-f734-411e-8812-a0fb836275dd,ДАМО-(484-1-572+++484-1-572+++484-1-572),f,0716feb9-7b52-469f-8759-fc7efd03b2f9,"ДАМО-(484-1-572+++484-1-572+++484-1-572_1882,1903)",ДАМО-(484-1-572+++484-1-572+++484-1-572)
file,9204ae4e-12a5-4563-9ec7-f267474b2b1f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805121_001_M9MV-BJY,5851b509-1ea6-4944-ab75-411c5e8a0fa5,ДАМО-(484-1-636+++484-1-636+++484-1-636),f,79d523bf-0f7b-48d5-971b-d9753edc8f31,ДАМО-(484-1-636+++484-1-636+++484-1-636_1902),ДАМО-(484-1-636+++484-1-636+++484-1-636)
file,e2d0d8a2-1192-4a11-9ac4-c9c3ffa9ec51,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805121_002_M9MV-BJB,e8bdb5d8-830d-4419-a34b-d9bc697f7419,ДАМО-(484-1-637+++484-1-637+++484-1-637),f,9959a9dc-cc1f-4ef5-8b0d-240a6928700c,ДАМО-(484-1-637+++484-1-637+++484-1-637_1903),ДАМО-(484-1-637+++484-1-637+++484-1-637)
file,7ef1d789-a3f6-4dcf-9004-38dc11ebc12e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805121_003_M9MV-BJ1,7e7f75d3-70d1-45e6-89a9-cf4919d3850e,ДАМО-(484-1-638+++484-1-638+++484-1-638),f,64f38b6f-dd1c-449b-8cd5-368128b12d91,ДАМО-(484-1-638+++484-1-638+++484-1-638_1903),ДАМО-(484-1-638+++484-1-638+++484-1-638)
file,206427a0-7f68-47c9-a1b6-6a1bdbfae82d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805121_005_M9MV-BV3,47880ac0-6d2a-40d6-9b2d-9db9f2bd5cf9,ДАМО-(484-1-639+++484-1-639+++484-1-639),f,bf37f46c-02a4-4503-947f-281e15387c25,ДАМО-(484-1-639+++484-1-639+++484-1-639_1904),ДАМО-(484-1-639+++484-1-639+++484-1-639)
file,3c660f8e-afd0-44d8-99df-74364a5d5286,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805132_001_M9MV-BYG,0a22b435-485a-4a81-95d9-4c4432b50e1e,ДАМО-(484-1-668+++484-1-668+++484-1-668),f,59948d9d-d218-4246-b6e0-df14c46d685f,"ДАМО-(484-1-668+++484-1-668+++484-1-668_1894,1897,1900)",ДАМО-(484-1-668+++484-1-668+++484-1-668)
file,2b688c5a-8092-422f-ab6c-7c8360133ea1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805132_002_M9MV-BYP,c8b0dc04-fb49-40fc-9e16-9d0795ab9cd2,ДАМО-(484-1-669+++484-1-669+++484-1-669),f,0d27447e-489e-4e6f-bdaa-d3a502701f0f,ДАМО-(484-1-669+++484-1-669+++484-1-669_1896),ДАМО-(484-1-669+++484-1-669+++484-1-669)
file,d8eeb97a-cf2a-4e3b-a695-5c2782e4d48a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805132_003_M9MV-BY5,d1d6d1ad-b89a-49c8-bff5-25957756db7e,ДАМО-(484-1-670+++484-1-670+++484-1-670),f,d61e4cd2-9b0a-486c-b294-76a58073293c,ДАМО-(484-1-670+++484-1-670+++484-1-670_1896),ДАМО-(484-1-670+++484-1-670+++484-1-670)
file,f06792b7-9188-4a23-9c2a-12a3b05397e8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805132_004_M9MV-BYR,ccf5e95f-698f-46a9-b6bc-223de731ac5c,ДАМО-(484-1-671+++484-1-671+++484-1-671),f,f62e5cc5-87d3-45f1-8c2b-7b3a786669b1,"ДАМО-(484-1-671+++484-1-671+++484-1-671_1896,1897)",ДАМО-(484-1-671+++484-1-671+++484-1-671)
file,2f6e5f30-9a70-49cb-b8ae-b916a64fc4a6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805134_001_M9MV-BVM,f5b29298-643e-4334-9203-54c8ab26ab26,ДАМО-(484-1-674+++484-1-674+++484-1-674),f,7b67dc63-3741-47df-b743-4b0a5ed9d9f8,ДАМО-(484-1-674+++484-1-674+++484-1-674_1902),ДАМО-(484-1-674+++484-1-674+++484-1-674)
file,7a8db4b2-7db3-4541-a775-2c66e721dc4a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805134_002_M9MV-BV9,30c932e3-7753-4a57-b7c8-47d56475ff14,ДАМО-(484-1-675+++484-1-675+++484-1-675),f,67035a44-bcbe-4ca2-9136-aa627677cf18,ДАМО-(484-1-675+++484-1-675+++484-1-675_1902),ДАМО-(484-1-675+++484-1-675+++484-1-675)
file,731dc571-6b9c-4275-9683-65e9f6d91403,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805134_003_M9MV-BVQ,a564a79d-1cc4-4fd9-9e0e-fbee60ff7b12,ДАМО-(484-1-676+++484-1-676+++484-1-676),f,88f7058b-68cc-45c4-a7cc-ff61faee139e,ДАМО-(4841-676+++4841-676+++484-1-676_1902-1903),ДАМО-(484-1-676+++484-1-676+++484-1-676)
file,0dd5b307-ef07-4ce7-96d5-4195e66d4ef3,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805134_004_M9MV-BV7,83e67409-9db3-42a5-b9d1-42665e3356ec,ДАМО-(484-1-677+++484-1-677+++484-1-677),f,fa0d0f2b-59dd-4a14-8e8a-2885faf9b87f,ДАМО-(484-1-677+++484-1-677+++484-1-677_1903),ДАМО-(484-1-677+++484-1-677+++484-1-677)
file,a32f9cd2-22a0-4e34-bd31-e84e33768f03,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=007805877_001_M9MV-BDG,5ba91899-22eb-4127-b58d-863b4b76ca8f,ДАМО-(484-1-781+++484-1-781+++484-1-781),f,4a853586-7a4c-441f-ba72-fbf5129da77e,ДАМО-(484-1-781+++484-1-781+++484-1-781_1898),ДАМО-(484-1-781+++484-1-781+++484-1-781)
