152	16	33				1	ДАЧкО-152-16-33
152	16	4				1	ДАЧкО-152-16-4
152	16	5				1	ДАЧкО-152-16-5
152	16	6				1	ДАЧкО-152-16-6
152	16	7				1	ДАЧкО-152-16-7
152	16	8				1	ДАЧкО-152-16-8
152	16	9				1	ДАЧкО-152-16-9
152	17	1				1	ДАЧкО-152-17-1
152	18	1				1	ДАЧкО-152-18-1
152	18	10				1	ДАЧкО-152-18-10
152	18	100				1	ДАЧкО-152-18-100
152	18	101				1	ДАЧкО-152-18-101
152	18	102				1	ДАЧкО-152-18-102
152	18	103				1	ДАЧкО-152-18-103
152	18	104				1	ДАЧкО-152-18-104
152	18	105				1	ДАЧкО-152-18-105
152	18	106				1	ДАЧкО-152-18-106
152	18	107				1	ДАЧкО-152-18-107
152	18	108				1	ДАЧкО-152-18-108
152	18	109				1	ДАЧкО-152-18-109
152	18	11				1	ДАЧкО-152-18-11
152	18	110				1	ДАЧкО-152-18-110
152	18	111				1	ДАЧкО-152-18-111
152	18	112				1	ДАЧкО-152-18-112
152	18	113				1	ДАЧкО-152-18-113
152	18	114				1	ДАЧкО-152-18-114
152	18	115				1	ДАЧкО-152-18-115
152	18	116				1	ДАЧкО-152-18-116
152	18	117				1	ДАЧкО-152-18-117
152	18	118				1	ДАЧкО-152-18-118
152	18	119				1	ДАЧкО-152-18-119
152	18	12				1	ДАЧкО-152-18-12
152	18	120				1	ДАЧкО-152-18-120
152	18	121				1	ДАЧкО-152-18-121
152	18	122				1	ДАЧкО-152-18-122
152	18	123				1	ДАЧкО-152-18-123
152	18	124				1	ДАЧкО-152-18-124
152	18	125				1	ДАЧкО-152-18-125
152	18	126				1	ДАЧкО-152-18-126
152	18	127				1	ДАЧкО-152-18-127
152	18	128				1	ДАЧкО-152-18-128
152	18	129				1	ДАЧкО-152-18-129
152	18	13				1	ДАЧкО-152-18-13
152	18	130				1	ДАЧкО-152-18-130
152	18	14				1	ДАЧкО-152-18-14
152	18	15				1	ДАЧкО-152-18-15
152	18	16				1	ДАЧкО-152-18-16
152	18	17				1	ДАЧкО-152-18-17
152	18	18				1	ДАЧкО-152-18-18
152	18	19				1	ДАЧкО-152-18-19
152	18	2				1	ДАЧкО-152-18-2
152	18	20				1	ДАЧкО-152-18-20
152	18	21				1	ДАЧкО-152-18-21
152	18	22				1	ДАЧкО-152-18-22
152	18	23				1	ДАЧкО-152-18-23
152	18	24				1	ДАЧкО-152-18-24
152	18	25				1	ДАЧкО-152-18-25
152	18	26				1	ДАЧкО-152-18-26
152	18	27				1	ДАЧкО-152-18-27
152	18	28				1	ДАЧкО-152-18-28
152	18	29				1	ДАЧкО-152-18-29
152	18	3				1	ДАЧкО-152-18-3
152	18	30				1	ДАЧкО-152-18-30
152	18	31				1	ДАЧкО-152-18-31
152	18	32				1	ДАЧкО-152-18-32
152	18	33				1	ДАЧкО-152-18-33
152	18	34				1	ДАЧкО-152-18-34
152	18	35				1	ДАЧкО-152-18-35
152	18	36				1	ДАЧкО-152-18-36
152	18	37				1	ДАЧкО-152-18-37
152	18	38				1	ДАЧкО-152-18-38
152	18	39				1	ДАЧкО-152-18-39
152	18	4				1	ДАЧкО-152-18-4
152	18	40				1	ДАЧкО-152-18-40
152	18	41				1	ДАЧкО-152-18-41
152	18	42				1	ДАЧкО-152-18-42
152	18	43				1	ДАЧкО-152-18-43
152	18	44				1	ДАЧкО-152-18-44
152	18	45				1	ДАЧкО-152-18-45
152	18	46				1	ДАЧкО-152-18-46
152	18	47				1	ДАЧкО-152-18-47
152	18	48				1	ДАЧкО-152-18-48
152	18	49				1	ДАЧкО-152-18-49
152	18	5				2	ДАЧкО-152-18-5
152	18	50				1	ДАЧкО-152-18-50
152	18	51				1	ДАЧкО-152-18-51
152	18	52				1	ДАЧкО-152-18-52
152	18	53				1	ДАЧкО-152-18-53
152	18	54				1	ДАЧкО-152-18-54
152	18	55				1	ДАЧкО-152-18-55
152	18	56				1	ДАЧкО-152-18-56
152	18	57				1	ДАЧкО-152-18-57
152	18	58				1	ДАЧкО-152-18-58
152	18	59				1	ДАЧкО-152-18-59
152	18	6				1	ДАЧкО-152-18-6
152	18	60				1	ДАЧкО-152-18-60
152	18	61				1	ДАЧкО-152-18-61
152	18	62				1	ДАЧкО-152-18-62
152	18	63				1	ДАЧкО-152-18-63
152	18	64				1	ДАЧкО-152-18-64
152	18	65				1	ДАЧкО-152-18-65
152	18	66				1	ДАЧкО-152-18-66
152	18	67				1	ДАЧкО-152-18-67
152	18	68				1	ДАЧкО-152-18-68
152	18	69				1	ДАЧкО-152-18-69
152	18	7				1	ДАЧкО-152-18-7
152	18	70				1	ДАЧкО-152-18-70
152	18	71				1	ДАЧкО-152-18-71
152	18	72				1	ДАЧкО-152-18-72
152	18	73				1	ДАЧкО-152-18-73
152	18	74				1	ДАЧкО-152-18-74
152	18	75				1	ДАЧкО-152-18-75
152	18	76				1	ДАЧкО-152-18-76
152	18	77				1	ДАЧкО-152-18-77
152	18	78				1	ДАЧкО-152-18-78
152	18	79				1	ДАЧкО-152-18-79
152	18	8				1	ДАЧкО-152-18-8
152	18	80				1	ДАЧкО-152-18-80
152	18	81				1	ДАЧкО-152-18-81
152	18	82				1	ДАЧкО-152-18-82
152	18	83				1	ДАЧкО-152-18-83
152	18	84				1	ДАЧкО-152-18-84
152	18	85				1	ДАЧкО-152-18-85
152	18	86				1	ДАЧкО-152-18-86
152	18	87				1	ДАЧкО-152-18-87
152	18	88				1	ДАЧкО-152-18-88
152	18	89				1	ДАЧкО-152-18-89
152	18	9				1	ДАЧкО-152-18-9
152	18	90				1	ДАЧкО-152-18-90
152	18	91				1	ДАЧкО-152-18-91
152	18	92				1	ДАЧкО-152-18-92
152	18	93				1	ДАЧкО-152-18-93
152	18	94				2	ДАЧкО-152-18-94
152	18	95				0	ДАЧкО-152-18-95
152	18	96				1	ДАЧкО-152-18-96
152	18	97				1	ДАЧкО-152-18-97
152	18	98				1	ДАЧкО-152-18-98
152	18	99				1	ДАЧкО-152-18-99
152	19	1				1	ДАЧкО-152-19-1
152	19	2				1	ДАЧкО-152-19-2
152	19	3		1847-1857		2	ДАЧкО-152-19-3
152	19	4		1859-1879		1	ДАЧкО-152-19-4
152	19	5				1	ДАЧкО-152-19-5
152	19	6		1818-1858		1	ДАЧкО-152-19-6
152	19	9		1911-1913		1	ДАЧкО-152-19-9
152	2	1				1	ДАЧкО-152-2-1
152	2	10				1	ДАЧкО-152-2-10
152	2	11				1	ДАЧкО-152-2-11
152	2	12				1	ДАЧкО-152-2-12
152	2	13				1	ДАЧкО-152-2-13
152	2	14				2	ДАЧкО-152-2-14
152	2	15				1	ДАЧкО-152-2-15
152	2	16				1	ДАЧкО-152-2-16
152	2	17				1	ДАЧкО-152-2-17
152	2	18				1	ДАЧкО-152-2-18
152	2	19				1	ДАЧкО-152-2-19
152	2	2				1	ДАЧкО-152-2-2
152	2	20		1804-1867		2	ДАЧкО-152-2-20
152	2	21				1	ДАЧкО-152-2-21
152	2	22				1	ДАЧкО-152-2-22
152	2	23				1	ДАЧкО-152-2-23
152	2	24				1	ДАЧкО-152-2-24
152	2	25				1	ДАЧкО-152-2-25
152	2	26				1	ДАЧкО-152-2-26
152	2	27				1	ДАЧкО-152-2-27
152	2	28				1	ДАЧкО-152-2-28
152	2	29				1	ДАЧкО-152-2-29
152	2	3				1	ДАЧкО-152-2-3
152	2	30				1	ДАЧкО-152-2-30
152	2	31				1	ДАЧкО-152-2-31
152	2	32				1	ДАЧкО-152-2-32
152	2	33				1	ДАЧкО-152-2-33
152	2	34				1	ДАЧкО-152-2-34
152	2	35				1	ДАЧкО-152-2-35
152	2	36				1	ДАЧкО-152-2-36
152	2	37				1	ДАЧкО-152-2-37
152	2	39				1	ДАЧкО-152-2-39
152	2	4				1	ДАЧкО-152-2-4
152	2	5				1	ДАЧкО-152-2-5
152	2	6				1	ДАЧкО-152-2-6
152	2	7				1	ДАЧкО-152-2-7
152	2	8				1	ДАЧкО-152-2-8
152	2	9				1	ДАЧкО-152-2-9
152	20	1		1798-1798		1	ДАЧкО-152-20-1
152	20	10		1854-1854		1	ДАЧкО-152-20-10
152	20	11		1856-1856		1	ДАЧкО-152-20-11
152	20	12		1858-1858		1	ДАЧкО-152-20-12
152	20	13		1860-1860		1	ДАЧкО-152-20-13
152	20	14		1863-1863		1	ДАЧкО-152-20-14
152	20	15		1865-1865		1	ДАЧкО-152-20-15
152	20	16		1866-1866		1	ДАЧкО-152-20-16
152	20	17		1867-1867		1	ДАЧкО-152-20-17
152	20	18		1804-1817		1	ДАЧкО-152-20-18
152	20	19		1804-1817		1	ДАЧкО-152-20-19
152	20	2		1799-1799		1	ДАЧкО-152-20-2
152	20	20				0	ДАЧкО-152-20-20
152	20	21		1804-1867		1	ДАЧкО-152-20-21
152	20	22		1804-1817		1	ДАЧкО-152-20-22
152	20	23				0	ДАЧкО-152-20-23
152	20	24		1804-1817		1	ДАЧкО-152-20-24
152	20	25		1804-1817		2	ДАЧкО-152-20-25
152	20	26		1817-1817		1	ДАЧкО-152-20-26
152	20	27		1818-1858		1	ДАЧкО-152-20-27
152	20	28		1818-1858		1	ДАЧкО-152-20-28
152	20	29		1818-1858		1	ДАЧкО-152-20-29
152	20	3		1807-1807		1	ДАЧкО-152-20-3
152	20	30		1818-1858		1	ДАЧкО-152-20-30
152	20	31		1818-1858		1	ДАЧкО-152-20-31
152	20	32		1818-1858		1	ДАЧкО-152-20-32
152	20	33		1818-1858		1	ДАЧкО-152-20-33
152	20	34		1818-1858		1	ДАЧкО-152-20-34
152	20	35		1818-1858		1	ДАЧкО-152-20-35
152	20	36		1818-1858		1	ДАЧкО-152-20-36
152	20	37		1818-1858		1	ДАЧкО-152-20-37
152	20	38		1818-1858		1	ДАЧкО-152-20-38
152	20	39		1818-1858		1	ДАЧкО-152-20-39
152	20	4		1810-1810		1	ДАЧкО-152-20-4
152	20	40		1818-1858		1	ДАЧкО-152-20-40
152	20	41		1818-1858		1	ДАЧкО-152-20-41
152	20	42		1818-1858		1	ДАЧкО-152-20-42
152	20	43		1818-1858		1	ДАЧкО-152-20-43
152	20	44		1818-1858		1	ДАЧкО-152-20-44
152	20	45		1818-1858		1	ДАЧкО-152-20-45
152	20	46		1818-1858		1	ДАЧкО-152-20-46
152	20	47		1818-1858		1	ДАЧкО-152-20-47
152	20	48		1818-1858		1	ДАЧкО-152-20-48
152	20	49		1818-1858		1	ДАЧкО-152-20-49
152	20	5		1816-1816		1	ДАЧкО-152-20-5
152	20	50		1818-1858		1	ДАЧкО-152-20-50
152	20	51		1818-1858		1	ДАЧкО-152-20-51
152	20	52		1818-1858		1	ДАЧкО-152-20-52
152	20	53		1818-1858		1	ДАЧкО-152-20-53
152	20	54		1818-1858		1	ДАЧкО-152-20-54
152	20	55		1818-1858		1	ДАЧкО-152-20-55
152	20	56		1818-1858		1	ДАЧкО-152-20-56
152	20	57		1797-1857		1	ДАЧкО-152-20-57
152	20	6		1818-1818		1	ДАЧкО-152-20-6
152	20	7		1834-1834		1	ДАЧкО-152-20-7
152	20	8		1841-1841		1	ДАЧкО-152-20-8
152	20	9		1852-1888		1	ДАЧкО-152-20-9
152	21	1		1830-1845		1	ДАЧкО-152-21-1
152	21	2		1830-1858		1	ДАЧкО-152-21-2
152	22	1				0	ДАЧкО-152-22-1
152	22	2				0	ДАЧкО-152-22-2
152	23	1				0	ДАЧкО-152-23-1
152	23	10				1	ДАЧкО-152-23-10
152	23	11				1	ДАЧкО-152-23-11
152	23	12		1797-1857		1	ДАЧкО-152-23-12
152	23	13		1797-1857		1	ДАЧкО-152-23-13
152	23	14		1797-1857		1	ДАЧкО-152-23-14
152	23	15		1820-1857		1	ДАЧкО-152-23-15
152	23	16		1797-1857		1	ДАЧкО-152-23-16
152	23	17		1797-1857		1	ДАЧкО-152-23-17
152	23	18		1797-1857		1	ДАЧкО-152-23-18
152	23	19		1797-1857		1	ДАЧкО-152-23-19
152	23	2				0	ДАЧкО-152-23-2
152	23	20		1797-1857		1	ДАЧкО-152-23-20
152	23	21		1797-1857		1	ДАЧкО-152-23-21
152	23	22		1797-1857		1	ДАЧкО-152-23-22
152	23	23		1797-1857		1	ДАЧкО-152-23-23
152	23	24		1797-1857		1	ДАЧкО-152-23-24
152	23	25		1797-1857		1	ДАЧкО-152-23-25
152	23	26		1797-1857		1	ДАЧкО-152-23-26
152	23	27		1797-1857		1	ДАЧкО-152-23-27
152	23	28		1797-1857		1	ДАЧкО-152-23-28
152	23	29		1797-1857		1	ДАЧкО-152-23-29
152	23	3				0	ДАЧкО-152-23-3
152	23	30				0	ДАЧкО-152-23-30
152	23	31				0	ДАЧкО-152-23-31
152	23	32				0	ДАЧкО-152-23-32
152	23	33		1797-1857		1	ДАЧкО-152-23-33
152	23	34				0	ДАЧкО-152-23-34
152	23	35				0	ДАЧкО-152-23-35
152	23	36				0	ДАЧкО-152-23-36
152	23	37		1820-1857		1	ДАЧкО-152-23-37
152	23	38				0	ДАЧкО-152-23-38
152	23	39				0	ДАЧкО-152-23-39
152	23	4				1	ДАЧкО-152-23-4
152	23	40				0	ДАЧкО-152-23-40
152	23	41				1	ДАЧкО-152-23-41
152	23	42				1	ДАЧкО-152-23-42
152	23	43				1	ДАЧкО-152-23-43
152	23	44				1	ДАЧкО-152-23-44
152	23	45				1	ДАЧкО-152-23-45
152	23	46				1	ДАЧкО-152-23-46
152	23	47				1	ДАЧкО-152-23-47
152	23	48				1	ДАЧкО-152-23-48
152	23	49				1	ДАЧкО-152-23-49
152	23	5				1	ДАЧкО-152-23-5
152	23	50				1	ДАЧкО-152-23-50
152	23	51				1	ДАЧкО-152-23-51
152	23	52				1	ДАЧкО-152-23-52
152	23	53				1	ДАЧкО-152-23-53
152	23	54				1	ДАЧкО-152-23-54
152	23	55				1	ДАЧкО-152-23-55
152	23	56				1	ДАЧкО-152-23-56
152	23	57				1	ДАЧкО-152-23-57
152	23	58				1	ДАЧкО-152-23-58
152	23	59				1	ДАЧкО-152-23-59
152	23	6				1	ДАЧкО-152-23-6
152	23	60				1	ДАЧкО-152-23-60
152	23	61				1	ДАЧкО-152-23-61
152	23	62				1	ДАЧкО-152-23-62
152	23	63				1	ДАЧкО-152-23-63
152	23	64				1	ДАЧкО-152-23-64
152	23	65				1	ДАЧкО-152-23-65
152	23	66				1	ДАЧкО-152-23-66
152	23	67				1	ДАЧкО-152-23-67
152	23	68				1	ДАЧкО-152-23-68
152	23	69				1	ДАЧкО-152-23-69
152	23	7				1	ДАЧкО-152-23-7
152	23	70				1	ДАЧкО-152-23-70
152	23	71				1	ДАЧкО-152-23-71
152	23	72				1	ДАЧкО-152-23-72
152	23	73				1	ДАЧкО-152-23-73
152	23	74				1	ДАЧкО-152-23-74
152	23	75				1	ДАЧкО-152-23-75
152	23	76				1	ДАЧкО-152-23-76
152	23	77				1	ДАЧкО-152-23-77
152	23	78				1	ДАЧкО-152-23-78
152	23	79				1	ДАЧкО-152-23-79
152	23	8				1	ДАЧкО-152-23-8
152	23	80				1	ДАЧкО-152-23-80
152	23	81				1	ДАЧкО-152-23-81
152	23	82				1	ДАЧкО-152-23-82
152	23	83				1	ДАЧкО-152-23-83
152	23	84				1	ДАЧкО-152-23-84
152	23	85				1	ДАЧкО-152-23-85
152	23	9				1	ДАЧкО-152-23-9
152	24	1				1	ДАЧкО-152-24-1
152	24	10				1	ДАЧкО-152-24-10
152	24	11				1	ДАЧкО-152-24-11
152	24	12				1	ДАЧкО-152-24-12
152	24	13				1	ДАЧкО-152-24-13
152	24	14				1	ДАЧкО-152-24-14
152	24	15				1	ДАЧкО-152-24-15
152	24	16				1	ДАЧкО-152-24-16
152	24	17				1	ДАЧкО-152-24-17
152	24	18				1	ДАЧкО-152-24-18
152	24	2				1	ДАЧкО-152-24-2
152	24	23				1	ДАЧкО-152-24-23
152	24	3				1	ДАЧкО-152-24-3
152	24	4				2	ДАЧкО-152-24-4
152	24	5				1	ДАЧкО-152-24-5
152	24	6				1	ДАЧкО-152-24-6
152	24	7				1	ДАЧкО-152-24-7
152	24	8				1	ДАЧкО-152-24-8
152	24	9				1	ДАЧкО-152-24-9
152	25	1				1	ДАЧкО-152-25-1
152	25	2				1	ДАЧкО-152-25-2
152	25	3				1	ДАЧкО-152-25-3
152	25	4				1	ДАЧкО-152-25-4
152	25	5				2	ДАЧкО-152-25-5
152	25	6				1	ДАЧкО-152-25-6
152	25	8				1	ДАЧкО-152-25-8
152	25	9				1	ДАЧкО-152-25-9
152	26	1				1	ДАЧкО-152-26-1
152	26	10				1	ДАЧкО-152-26-10
152	26	11				1	ДАЧкО-152-26-11
152	26	12				1	ДАЧкО-152-26-12
152	26	13				1	ДАЧкО-152-26-13
152	26	14				1	ДАЧкО-152-26-14
152	26	15				2	ДАЧкО-152-26-15
152	26	16				2	ДАЧкО-152-26-16
152	26	17				1	ДАЧкО-152-26-17
152	26	18				1	ДАЧкО-152-26-18
152	26	19				1	ДАЧкО-152-26-19
152	26	2				2	ДАЧкО-152-26-2
152	26	20				1	ДАЧкО-152-26-20
152	26	21				1	ДАЧкО-152-26-21
152	26	22				1	ДАЧкО-152-26-22
152	26	23				1	ДАЧкО-152-26-23
152	26	24				1	ДАЧкО-152-26-24
152	26	25				1	ДАЧкО-152-26-25
152	26	26				1	ДАЧкО-152-26-26
152	26	27				1	ДАЧкО-152-26-27
152	26	28				1	ДАЧкО-152-26-28
152	26	29				1	ДАЧкО-152-26-29
152	26	3				1	ДАЧкО-152-26-3
152	26	30				1	ДАЧкО-152-26-30
152	26	31				1	ДАЧкО-152-26-31
152	26	32				1	ДАЧкО-152-26-32
152	26	33				1	ДАЧкО-152-26-33
152	26	34				1	ДАЧкО-152-26-34
152	26	35				1	ДАЧкО-152-26-35
152	26	36				1	ДАЧкО-152-26-36
152	26	37				1	ДАЧкО-152-26-37
152	26	38				1	ДАЧкО-152-26-38
