full_code,oc_id,parsed
ДАСО-7720-15-214,4a72ecd7-038e-4cee-9518-25948dd7c3fe,"ДАСО-(7720-15-214+++7720-15-214+++Ф. 7720, о. 15, д. 214 Рождения 1927 (стр. 1-147))"
ДАСО-7720-15-214,d3ec9d1c-96bb-42d8-baff-ac83e3bf34ec,"ДАСО-(7720-15-214+++7720-15-214+++Ф. 7720, о. 15, д. 214 Рождения 1927 (стр. 148-320))"
ДАСО-7720-15-215,1e2e0f8c-05e8-4059-9af4-419ff583c95e,"ДАСО-(7720-15-215+++7720-15-215+++Ф. 7720, о. 15, д. 215 Рождения 1927 (стр. 216-417))"
ДАСО-7720-15-215,2ea92add-5102-40a3-a048-b3daeeebc351,"ДАСО-(7720-15-215+++7720-15-215+++Ф. 7720, о. 15, д. 215 Рождения 1927 (стр. 1-42))"
ДАСО-7720-15-215,73fc7f78-6c2a-4dc0-af88-3b7bccbdbd64,"ДАСО-(7720-15-215+++7720-15-215+++Ф. 7720, о. 15, д. 215 Рождения 1927 (стр. 43-215))"
ДАСО-7720-15-216,c3228599-1dda-4b00-b04e-9c20e0b05fb0,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 267-343))"
ДАСО-7720-15-216,a6f24709-93f8-4b6e-8e69-7512092fda70,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 208-266))"
ДАСО-7720-15-216,e102c87d-3481-4b96-9b27-2d6a86505b55,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 349-481))"
ДАСО-7720-15-216,aaac35fd-c764-4799-b1a0-5fac6c09bc78,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 1-207))"
ДАСО-7720-15-216,29dc49b3-6274-41ca-be52-c04159a26588,"ДАСО-(7720-15-216+++7720-15-216+++Ф. 7720, о. 15, д. 216 Рождения 1927 (стр. 343-348))"
ДАСО-7720-15-217,9960ac9b-3b4a-44ef-9658-e38764e5dbf1,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 116-190))"
ДАСО-7720-15-217,9b490554-73d7-476f-a8e5-4c40f43490f1,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 1-75))"
ДАСО-7720-15-217,4615e810-c5c5-4b2a-9b5f-5be7041eecc6,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 365-484))"
ДАСО-7720-15-217,4148ff0f-7aa8-4b19-82fb-62560d444ab3,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 191-364))"
ДАСО-7720-15-217,7f486fc5-7225-458f-af59-e908d884ba13,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 76-115, 485-597))"
ДАСО-7720-15-217,21def6b6-97cb-453a-ae27-cd1898ddd82b,"ДАСО-(7720-15-217+++7720-15-217+++Ф. 7720, о. 15, д. 217 Рождения 1927 (стр. 598-662))"
ДАСО-7720-15-218,58ab10d0-01d9-4e8e-97a2-6bd80c515cea,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 201-298))"
ДАСО-7720-15-218,8c5e4225-732f-45b7-9e28-81718f28583e,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 75-150))"
ДАСО-7720-15-218,d2ce45f8-2eb1-4cb4-a822-4aab37c52f13,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 299-405))"
ДАСО-7720-15-218,66bda622-102d-4ad0-a71b-b07caccde5a8,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 1-74))"
ДАСО-7720-15-218,319b1fa9-613d-4c1f-8ad8-64e5b0585a51,"ДАСО-(7720-15-218+++7720-15-218+++Ф. 7720, о. 15, д. 218 Рождения 1927 (стр. 151-199))"
ДАСО-7720-15-219,667f4140-2dc3-4d5d-954b-2f716bc579f7,"ДАСО-(7720-15-219+++7720-15-219+++Ф. 7720, о. 15, д. 219 (продолжение) Рождения 1927 (стр. 224-427))"
ДАСО-7720-15-219,2cefee73-6cc5-45ad-b667-7443b6c71dcc,"ДАСО-(7720-15-219+++7720-15-219+++Ф. 7720, о. 15, д. 219 Рождения 1927 (стр. 155-224))"
ДАСО-7720-15-219,a5b6075f-4ca2-435b-84d3-af336abf5fd4,"ДАСО-(7720-15-219+++7720-15-219+++Ф. 7720, о. 15, д. 219 Рождения 1927 (стр. 1-55))"
ДАСО-7720-15-219,a92b86c0-d860-4d00-9d23-6873dac2eced,"ДАСО-(7720-15-219+++7720-15-219+++Ф. 7720, о. 15, д. 219 Рождения 1927 (стр. 56-153))"
ДАСО-7720-15-22,fb03c243-10ae-4e2e-be10-77f57ac6e3c6,"ДАСО-(7720-15-22+++7720-15-22+++Ф. 7720, о. 15, д. 22 Бракосочетания 1920)"
ДАСО-7720-15-220,7aaa8f5f-026f-437a-be76-617ba800dd33,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 357-466))"
ДАСО-7720-15-220,07a56d1f-3722-4e66-9775-d0ad1a77c875,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 70-187))"
ДАСО-7720-15-220,280a52ac-ba60-4093-a00f-eefc7d924691,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 1-69))"
ДАСО-7720-15-220,dc57e559-2f72-4a44-bf60-e90c21822bd9,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 188-220))"
ДАСО-7720-15-220,95295e35-fe4f-4066-a625-65734e9c4f05,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 309-357))"
ДАСО-7720-15-220,4c34f0bb-b093-4ab5-853f-3ba94e18d55a,"ДАСО-(7720-15-220+++7720-15-220+++Ф. 7720, о. 15, д. 220 Рождения 1927 (стр. 220-309))"
ДАСО-7720-15-221,b9d551c4-c40d-46e2-a96d-f1382f25129d,"ДАСО-(7720-15-221+++7720-15-221+++Ф. 7720, о. 15, д. 221 Рождения 1927 (стр. 1-116))"
ДАСО-7720-15-221,d096313d-0f4f-423b-9abd-c6ab8cbb1a19,"ДАСО-(7720-15-221+++7720-15-221+++Ф. 7720, о. 15, д. 221 Рождения 1927 (стр. 242-505))"
ДАСО-7720-15-221,b98aa487-e103-4e3c-802b-c9ceb299f09d,"ДАСО-(7720-15-221+++7720-15-221+++Ф. 7720, о. 15, д. 221 Рождения 1927 (стр. 117-184))"
ДАСО-7720-15-221,a0159b3c-799c-4768-adaf-665979d9849d,"ДАСО-(7720-15-221+++7720-15-221+++Ф. 7720, о. 15, д. 221 Рождения 1927 (стр. 185-242))"
ДАСО-7720-15-222,faea09cb-e30f-4897-ae74-2ebe919f0007,"ДАСО-(7720-15-222+++7720-15-222+++Ф. 7720, о. 15, д. 222 Рождения 1927 (стр. 64-252))"
ДАСО-7720-15-222,7b4519e2-a1fc-433c-aa94-b42903aa145b,"ДАСО-(7720-15-222+++7720-15-222+++Ф. 7720, о. 15, д. 222 Рождения 1927 (стр. 1-63))"
ДАСО-7720-15-222,b38b8a3d-785b-4e02-b2c3-aa3eaa502f13,"ДАСО-(7720-15-222+++7720-15-222+++Ф. 7720, о. 15, д. 222 Рождения 1927 (стр. 253-449))"
ДАСО-7720-15-223,d3d496c8-253b-4500-95f4-226d08e9897a,"ДАСО-(7720-15-223+++7720-15-223+++Ф. 7720, о. 15, д. 223 Рождения 1927 (стр. 84-204))"
ДАСО-7720-15-223,9fd695ab-0280-4366-bb2d-3d33394da57f,"ДАСО-(7720-15-223+++7720-15-223+++Ф. 7720, о. 15, д. 223 Рождения 1927 (стр. 1-83))"
ДАСО-7720-15-224,9fbf270a-6af2-4f3f-afe8-ef2b90e8f565,"ДАСО-(7720-15-224+++7720-15-224+++Ф. 7720, о. 15, д. 224 Рождения 1927)"
ДАСО-7720-15-225,e6c251e9-28fb-4a3b-9222-fc1323e2d3ec,"ДАСО-(7720-15-225+++7720-15-225+++Ф. 7720, о. 15, д. 225 Рождения 1927)"
ДАСО-7720-15-226,6cb435d1-6c66-4a1a-85d4-0228ca1a8350,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 252-305))"
ДАСО-7720-15-226,34450be6-f17d-47cd-a747-f980a1086436,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 27-71))"
ДАСО-7720-15-226,6edc4b19-b029-4e57-ac2a-3d20d2e4f54a,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 86-108))"
ДАСО-7720-15-226,1028ef17-8367-460f-b635-384c9834da54,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 167-236))"
ДАСО-7720-15-226,3b3d8172-361e-4bff-8dc8-f55bb37ba05c,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 27-44))"
ДАСО-7720-15-226,1341fd1f-d8b2-4420-8354-cd64bdfb800e,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 155-167))"
ДАСО-7720-15-226,a72989d5-c6e7-4738-87a9-eda6076f3b49,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 1-27))"
ДАСО-7720-15-226,bff3f2e3-d34b-427b-911f-401da7be1e43,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 124-147))"
ДАСО-7720-15-226,2e7637c1-cb82-4eec-b0e7-54ed40df2521,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 72-86))"
ДАСО-7720-15-226,08e2bd69-5052-45cd-85a0-09f4729a8441,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 236-252))"
ДАСО-7720-15-226,02f2f4ee-e160-43bb-a5d0-d845efd93245,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 147-155))"
ДАСО-7720-15-226,be485918-e781-4a12-866d-c5620ae21527,"ДАСО-(7720-15-226+++7720-15-226+++Ф. 7720, о. 15, д. 226 Бракосочетания 1927 (стр. 108-124))"
ДАСО-7720-15-227,a199bea4-4540-466b-963d-8d08e04ffd68,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 16-38))"
ДАСО-7720-15-227,4a5ec33e-c07f-4284-b78f-bad2eae02b63,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 191-203))"
ДАСО-7720-15-227,7c47aeb8-9dd2-4c06-ae6e-4c0f68bb5e55,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 283-366))"
ДАСО-7720-15-227,2d6ce0fb-9640-425a-b5bd-9063d5e4ed14,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 204-253))"
ДАСО-7720-15-227,2bd779fd-14ac-493f-a178-490142216be4,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 11-16))"
ДАСО-7720-15-227,ca23d06d-a88f-478e-bb20-3d714115820f,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 105-190))"
ДАСО-7720-15-227,71a22323-4601-40b6-b945-22efa2813df4,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 39-85))"
ДАСО-7720-15-227,686abfba-b1ed-4ea7-9da1-94f98d456291,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 1-10))"
ДАСО-7720-15-227,1b625038-1bd8-4df8-9952-e49236145593,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 86-104))"
ДАСО-7720-15-227,de5c7d7f-9b47-46d0-b8e9-2da13bdfaf17,"ДАСО-(7720-15-227+++7720-15-227+++Ф. 7720, о. 15, д. 227 Бракосочетания 1927 (стр. 254-282))"
ДАСО-7720-15-228,c0fc9de4-d7b6-4858-a181-9484b2526091,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 349-357))"
ДАСО-7720-15-228,c7b0ce66-e8ed-4b6f-8043-ca98a05eca1f,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 102-151))"
ДАСО-7720-15-228,4af125e2-1c7f-42cf-a9b3-99278ae2521e,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 42-58))"
ДАСО-7720-15-228,8c368dd4-6937-4456-ab92-58ae17ccc379,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 175-242))"
ДАСО-7720-15-228,84a5dc89-e47f-4cc7-8938-f683d284dbd3,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 152-174))"
ДАСО-7720-15-228,6086080b-9cf1-49c9-9f9b-96707fd2db55,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 324-337))"
ДАСО-7720-15-228,c8977e2d-fd72-4329-ba21-9a3d1d2ae7bb,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 22-41))"
ДАСО-7720-15-228,cd0c442e-e370-4cb7-ab45-b21be191475c,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 59-101))"
ДАСО-7720-15-228,75c51bbd-f44f-4419-95a1-c306d7c5c928,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 1-21))"
ДАСО-7720-15-228,cad12909-03eb-46a3-9244-00cbd5fef3f0,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 243-323))"
ДАСО-7720-15-228,5625bdff-4129-4fc0-b782-feb3a58593ac,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 358-368))"
ДАСО-7720-15-228,0662ec56-8a41-4e47-a88c-3fff0d9c73ce,"ДАСО-(7720-15-228+++7720-15-228+++Ф. 7720, о. 15, д. 228 Бракосочетания 1927 (стр. 338-348))"
ДАСО-7720-15-229,f7a22621-476c-4ff4-bda0-56ca3f50fb8f,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 270-292))"
ДАСО-7720-15-229,ee415145-f8c2-4e50-99ec-f11a6141ab04,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 114-121))"
ДАСО-7720-15-229,08ad530a-ef25-4053-abdc-1cce402fe65c,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 95-113))"
ДАСО-7720-15-229,78ef12d1-7f39-407e-813c-2f6613c0a9c4,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 213-231))"
ДАСО-7720-15-229,5b69ed69-91ec-4f69-b0f2-e96f352a1f04,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 51-71))"
ДАСО-7720-15-229,d74ed052-b75c-46bc-9072-5ddc3bf62c02,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 232-269))"
ДАСО-7720-15-229,756d9896-be1a-467e-b461-efefae516ffb,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 122-130))"
ДАСО-7720-15-229,834a21a9-66e8-45e2-9248-600209e0ba40,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 146-212))"
ДАСО-7720-15-229,85eea493-b4fa-4508-a596-629d7094f603,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 1-50, 72-94))"
ДАСО-7720-15-229,1844b78e-d84e-4d20-8018-4eb47c3666d8,"ДАСО-(7720-15-229+++7720-15-229+++Ф. 7720, о. 15, д. 229 Бракосочетания 1927 (стр. 131-145))"
ДАСО-7720-15-23,8b675bc0-ea0b-45db-b3ea-41a1285a40ab,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1925 (стр. 141-148))"
ДАСО-7720-15-23,b856ca80-b8c5-4d20-8449-01f131ce4b94,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1924 (стр. 110-111))"
ДАСО-7720-15-23,0505c7c3-0822-47d1-ba38-0b5b010be6b1,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1924 (стр. 119-123) -- Разводы 1925 (стр. 163-165) -- Разводы 1926 (стр. 172-176, 192-197))"
ДАСО-7720-15-23,09dfb070-7d48-4381-8ed3-5f8e0b24ff0d,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1924 (стр. 113) -- Разводы 1925 (стр. 139-140) -- Разводы 1926 (стр. 198-200))"
ДАСО-7720-15-23,d2f945e8-5ba3-4e9c-b8d5-5e62bc66af8b,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1925 (стр. 137-138) -- Разводы 1926 (стр. 183-184))"
ДАСО-7720-15-23,9efd35c8-65ee-4422-a3ab-905a2a817b32,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1920 (стр. 4-8) -- Разводы 1921 (стр. 18-29) -- Разводы 1922 (стр. 53-79) -- Разводы 1924 (114-118) -- Разводы 1925 (стр. 149-162) -- Разводы 1926 (стр. 201-210))"
ДАСО-7720-15-23,e9de4673-2f74-4295-b370-d23aa7807318,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1925 (стр. 108) -- Разводы 1926 (стр. 185-191))"
ДАСО-7720-15-23,7ce6a7d3-4689-474a-aea8-57560de471ce,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1920 (стр. 1-3) -- Разводы 1921 (стр. 9-17) -- Разводы 1922 (стр. 29-52) -- Разводы 1924 (стр. 80-96) -- Разводы 1925 (стр. 124-133) -- Разводы 19260 (стр. 166-171))"
ДАСО-7720-15-23,30bec44d-fa66-4979-af31-47d1b4b0740e,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1924 (стр. 97-99) -- Разводы 1925 (стр. 134-135) -- Разводы 1926 (стр. 177-182))"
ДАСО-7720-15-23,e7b28412-06fc-408f-acaa-d7847e081c1a,"ДАСО-(7720-15-23+++7720-15-23+++Ф. 7720, о. 15, д. 23 Разводы 1924-1925 (стр. 100-106))"
ДАСО-7720-15-230,b739bd91-85cd-497e-ad2d-fcb745a95f95,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 1-144))"
ДАСО-7720-15-230,eeec0f21-c7c7-4efe-8559-e8549c7a4367,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 316-361))"
ДАСО-7720-15-230,0e5c2412-e86a-4b1a-a6bd-980935443501,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 197-269))"
ДАСО-7720-15-230,8d160710-bb5c-4e75-8843-485e722da437,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 365-393))"
ДАСО-7720-15-230,e7f009a5-8acd-4244-85d6-992708633904,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 270-315))"
ДАСО-7720-15-230,3c1f20a4-07d8-4e77-b8fa-ef387f74868d,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 145-183))"
ДАСО-7720-15-230,1771368b-c0af-41d5-8c10-0e489bae6291,"ДАСО-(7720-15-230+++7720-15-230+++Ф. 7720, о. 15, д. 230 Бракосочетания 1927 (стр. 184-196))"
ДАСО-7720-15-231,816ee46b-4f97-4790-8dc5-93bdc20ea555,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 244-264))"
ДАСО-7720-15-231,2d97e947-4dbc-45dd-98b4-3cde60cd711b,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 1-67))"
ДАСО-7720-15-231,673e8075-1904-46b3-a7d9-f9b542de7f87,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 344-414))"
ДАСО-7720-15-231,a195006e-fab3-438f-a0d8-f3466a886233,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 143-192))"
ДАСО-7720-15-231,e4307a71-3bc6-4422-ab84-ad80ded215cc,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 84-142))"
ДАСО-7720-15-231,b373b592-74c8-4164-a831-a5ba896ed85f,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 287-305))"
ДАСО-7720-15-231,91f8d638-16a7-44ad-915c-a9587686a6b5,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 265-286))"
ДАСО-7720-15-231,8f9fbd2a-208a-4eda-9f6b-e1789e3ad00e,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 442-532))"
ДАСО-7720-15-231,f18244b7-f01d-47ea-8ccf-3106e178afef,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 306-343))"
ДАСО-7720-15-231,113f1ffe-38ec-4185-83c8-0fb05a4f73fc,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 68-83))"
ДАСО-7720-15-231,7535c34f-57a0-475c-abcb-3d1c3532ae4b,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 415-441))"
ДАСО-7720-15-231,f3db5ddc-19e3-40fa-ae15-ed46acf3ac78,"ДАСО-(7720-15-231+++7720-15-231+++Ф. 7720, о. 15, д. 231 Смерти 1927 (стр. 193-243))"
ДАСО-7720-15-232,c0b05e25-8c32-4186-b5bc-c5044862e124,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 243-331))"
ДАСО-7720-15-232,6f468869-f921-4c7b-b719-d03514c003cb,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 67-133))"
ДАСО-7720-15-232,ed39422a-72d5-4b51-aead-0bee62d5f2d5,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 134-193))"
ДАСО-7720-15-232,b90d9d7c-5b17-4444-aa19-ea91205d9154,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 332-446))"
ДАСО-7720-15-232,4622beb8-e87a-459e-b079-6ddaf4c7d37a,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 30-43))"
ДАСО-7720-15-232,60e0ba29-047b-4443-8738-183ca2288118,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 44-66))"
ДАСО-7720-15-232,a1c04fb4-4332-460e-bc81-f97d4ce1ab36,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 1-29))"
ДАСО-7720-15-232,3239fad6-9b29-4215-9dd6-3ca46cd6cf69,"ДАСО-(7720-15-232+++7720-15-232+++Ф. 7720, о. 15, д. 232 Смерти 1927 (стр. 194-242))"
ДАСО-7720-15-233,205b0164-04df-4629-aeaf-e414eb6c4730,"ДАСО-(7720-15-233+++7720-15-233+++Ф. 7720, о. 15, д. 233 Смерти 1927 (стр. 1-12))"
ДАСО-7720-15-233,c5857e92-6057-41e1-a354-eb472ba1d739,"ДАСО-(7720-15-233+++7720-15-233+++Ф. 7720, о. 15, д. 233 Смерти 1927 (стр. 13-161))"
ДАСО-7720-15-233,18995030-6852-47d0-bb09-a3853e3ad812,"ДАСО-(7720-15-233+++7720-15-233+++Ф. 7720, о. 15, д. 233 Смерти 1927 (стр. 195-389))"
ДАСО-7720-15-233,00c64017-5e53-4c65-acec-430f6e360b88,"ДАСО-(7720-15-233+++7720-15-233+++Ф. 7720, о. 15, д. 233 Смерти 1927 (стр. 161а-194))"
ДАСО-7720-15-234,1ea0e456-a9a1-4f77-984b-4c399d4e96d3,"ДАСО-(7720-15-234+++7720-15-234+++Ф. 7720, о. 15, д. 234 Смерти 1927 (стр. 272-286))"
